,tid_x,tid_y,name_x,name_y,lon_x,lat_x,lon_y,lat_y,flow
352,16,0,北区,千代田区,139.7288718008505,35.76592942924935,139.7548734931052,35.68762405605021,5445.425867028501
353,16,1,北区,中央区,139.7288718008505,35.76592942924935,139.7766846724147,35.67074967024018,5032.752394302294
354,16,2,北区,港区,139.7288718008505,35.76592942924935,139.73928951922807,35.65152140313346,4820.116035928054
355,16,3,北区,新宿区,139.7288718008505,35.76592942924935,139.7090472739132,35.7010029023122,18630.591498720438
356,16,4,北区,文京区,139.7288718008505,35.76592942924935,139.74722577302532,35.717492538738576,28315.11959096715
357,16,5,北区,台東区,139.7288718008505,35.76592942924935,139.78591640698508,35.7154782161265,13667.017525186653
358,16,6,北区,墨田区,139.7288718008505,35.76592942924935,139.8155478292236,35.712265408397435,8904.381026170175
359,16,7,北区,江東区,139.7288718008505,35.76592942924935,139.81490418527451,35.65102848976377,4764.8288410402065
360,16,8,北区,品川区,139.7288718008505,35.76592942924935,139.73298794400105,35.6097677223142,3000.485505339034
361,16,9,北区,目黒区,139.7288718008505,35.76592942924935,139.68820569775528,35.62996716276387,3211.9902939569306
362,16,10,北区,大田区,139.7288718008505,35.76592942924935,139.73409187061017,35.56802967563435,2349.8449189433845
363,16,11,北区,世田谷区,139.7288718008505,35.76592942924935,139.635113474336,35.639724186862246,5090.629532109231
364,16,12,北区,渋谷区,139.7288718008505,35.76592942924935,139.69634143550357,35.667837423511905,5984.43461461986
365,16,13,北区,中野区,139.7288718008505,35.76592942924935,139.66249541642443,35.71091906821566,13375.215967635813
366,16,14,北区,杉並区,139.7288718008505,35.76592942924935,139.62533626144537,35.69680698405763,7993.905916856424
367,16,15,北区,豊島区,139.7288718008505,35.76592942924935,139.71148999157788,35.73148962176281,63604.32921089936
368,16,17,北区,荒川区,139.7288718008505,35.76592942924935,139.78127085248096,35.739910141368014,28734.93573717227
369,16,18,北区,板橋区,139.7288718008505,35.76592942924935,139.67640334655457,35.77257000055456,63918.14546119884
370,16,19,北区,練馬区,139.7288718008505,35.76592942924935,139.61763054398918,35.74783601256853,13177.741559254442
371,16,20,北区,足立区,139.7288718008505,35.76592942924935,139.79510703677857,35.77882757435126,40119.12918878706
372,16,21,北区,葛飾区,139.7288718008505,35.76592942924935,139.8557127852655,35.753283675481214,8031.350868101247
373,16,22,北区,江戸川区,139.7288718008505,35.76592942924935,139.87568262960147,35.692420854431354,4985.628445782673
374,17,0,荒川区,千代田区,139.78127085248096,35.739910141368014,139.7548734931052,35.68762405605021,4880.238127843545
375,17,1,荒川区,中央区,139.78127085248096,35.739910141368014,139.7766846724147,35.67074967024018,4863.316771169913
376,17,2,荒川区,港区,139.78127085248096,35.739910141368014,139.73928951922807,35.65152140313346,2949.003648017792
377,17,3,荒川区,新宿区,139.78127085248096,35.739910141368014,139.7090472739132,35.7010029023122,6615.908229983844
378,17,4,荒川区,文京区,139.78127085248096,35.739910141368014,139.74722577302532,35.717492538738576,24935.154920551944
379,17,5,荒川区,台東区,139.78127085248096,35.739910141368014,139.78591640698508,35.7154782161265,53669.34285609529
380,17,6,荒川区,墨田区,139.78127085248096,35.739910141368014,139.8155478292236,35.712265408397435,22044.86252574338
381,17,7,荒川区,江東区,139.78127085248096,35.739910141368014,139.81490418527451,35.65102848976377,4344.027039258907
